परमात्मा मुझे काफी शक्ति देंगे। मेरा विश्वास है कि मैं लोगों की सेवा के लिये फिर जल्द ही इस देश में जन्म लूँगा। सभी से मेरा	26	Parmatma mujhe kafi shakti denge. Mera vishwas hai ki main logon ki seva ke liye fir jald hi is desh men janam loonga. Sabhi se mera	26	
नमस्कार कहें। दया कर इतना काम और करना कि मेरी ओर से पण्डित जगतनारायण (सरकारी वकील, जिन्होंने इन्हें फाँसी लगवाने के लिये बहुत जोर लगाया था)	26	namaskar kahen. Daya kar itna kaam aur karna ki meri aur se Pandir Jagatnarayan (Sarkari vakil, jinhone inhe fansi lagavane ke liye bahut jor lagaya tha)	26	
को अन्तिम नमस्कार कह देना। उन्हें हमारे खून से लथपथ रुपयों के बिस्तर पर चैन की नींद आये। बुढ़ापे में ईश्वर उन्हें सद्बुद्धि दे।"	24	ko antim namaskar kah dena. Unhe hamare khun se lathpath rupayon ke bistar par chain ki neend aye. Budhape men ishwar unhe sadbudhhi den."	24	
इनमें विक्टोरिया झील (सतही क्षेत्रफल के हिसाब से दुनिया की दूसरी सबसे बड़ी मीठे पानी की झील)	17	Inmen Victoria jheel (satahi kshetrafal ke hissab se duniya ki dusri sabse badi meethe pani ki jheel)	17	
और तांगान्यीका झील (घनफल व गहराई के अनुसार विश्व की दूसरी सबसे बड़ी झील) शामिल हैं।	16	aur Tanganyika Jheel (ghanfal va gaharai ke anusar vishwa ki dusri sabse badi jheel) shamil hai	16	
हिन्दू घोषियों की सामाजिक परम्पराएँ हिन्दू राजपूतों के समरूप होती है।	11	Hindu Ghoshiyon ki samajik paramparayen Hindu rajputon ke samrup hoti hai.	11	
जिस आचार्य ने जिस रूप में ब्रह्म को जाना उसका वर्णन किया।	12	Jis Acharya ne jis rup men Brahma ko jana uska varnan kiya.	12	
मनोज तिवारी भोजपुरी के एक प्रमुख लोकगीत कलाकार एवं फिल्म अभिनेता हैं।	12	Manoj Tiwari Bhojpuri ke ek pramukh lokgeet kalakar evam film abhineta hain.	12	
जब उसका भाई अपनी बहन को छुड़ाने आता है तो राजा उसे मार देता है।	15	jab uska bhai apni bahan ko chhudane ata hai to raja use mar deta hai.	15	
नैत्रोसल्लोस झिल्ली या फ़िल्टर पर प्रतिबंधित टुकड़े लग जाते हैं।	10	Naitrisallos Zilli ya filter oae pratibandhit tukade lag jate hain.	10	
मैच को दोबारा खेला गया।	5	Match ko dobara khela gaya	5	
कई बार तो ये बेहद निराशाजनक होते हैं।	8	kai baar to ye behad birashajanak hote hain.	8	
राशि तत्त्व	2	rashi tatva	2	
अधिक गहराई से सोचे	4	adhik gaharai se soche	4	
यूवी लाइट से	3	UV light se	3	
इसके विपरीत, ऑक्सफोर्ड अंग्रेजी शब्दकोश में "ब्रोबडिंगनाग" शब्द "बहुत बड़े" या "विशालकाय" के पर्याय के रूप में प्रकट होता है।	20	Iske viparit, Oxford Angreji Shabdkosh men "Brobdingnaag" shabd "bahut bade" ya "vishalkaay" ke paryay ke rup men prakat hota hai.	20	
यहाँ का चित्र संग्रह, विशेषकर लघुचित्रों का विश्व में अपना एक विशिष्ट स्थान रखता है।	15	yahan ka chitra sangrah, visheshkar laghuchitron ka vishwa men apna ek vishishta sthan rakhata hai.	15	
इन शब्दों को सुनने पर, रॅपन्ज़ेल खिड़की की बगल में टंगी एक खूंटी से अपने लंबे, सुनहरे बाल लपेट कर उन्हें जादूगरनी के	23	In shabdon ko sunane par, Rapunzel khidki ki bagal men tangi ek khunti se apne lambe, sunahare baal lapet kar unhe jadugarni ke	23	
पास नीचे लटका देती थी, जो उन बालों के सहारे चढ़ कर रॅपन्ज़ेल के पास मीनार के कमरे में पहुंच जाती थी।	22	Pass niche latka deti thi, jo un balon ke sahare chadh kar Rapunzel ke paas minar ke kamre men pahunch jati thi.	22	
वे एक छोटे समूह के साथ दिसम्बर, 1983 में वर्तमान परिसर में आये।	13	Ve ek chhote samuh ke saath December, 1983 men vartaman parisar men aye.	13	
नई कविता का प्रत्येक कवि अपनी निजी विशिष्टता रखता है।	10	Nai kavita ka pratyek kavi apni niji vishishtata rakhta hai.	10	
